;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource
457;17;Teste;C;2025-10-06 08:57:24.054703506;re1
458;17;Teste;r;2025-10-06 08:57:24.054703506;re1
459;17;Teste;u;2025-10-06 08:57:24.054703506;re1
460;17;Teste;d;2025-10-06 08:57:24.054703506;re1
461;17;Requisito;r;2025-10-06 07:42:34.902409859;re3
462;17;Teste;r;2025-10-06 07:42:34.902409859;re3
463;17;Codigo;C;2025-10-07 11:07:31.859365837;re2
464;17;Codigo;r;2025-10-07 11:07:31.859365837;re2
465;17;Codigo;u;2025-10-07 11:07:31.859365837;re2
466;17;Codigo;d;2025-10-07 11:07:31.859365837;re2
467;17;Requisito;r;2025-10-07 11:07:31.859365837;re2
468;17;Teste;r;2025-10-07 11:07:31.859365837;re2
469;17;Codigo;U;2025-10-06 11:21:30.775824883;re4
470;17;Codigo;r;2025-10-06 09:23:49.896421930;re2
471;17;Requisito;r;2025-10-06 09:23:49.896421930;re2
472;17;PF;C;2025-10-06 09:23:49.896421930;re2
473;17;PF;r;2025-10-06 09:23:49.896421930;re2
474;17;PF;u;2025-10-06 09:23:49.896421930;re2
475;17;PF;d;2025-10-06 09:23:49.896421930;re2
476;17;Requisito;U;2025-10-06 05:44:58.489293024;re3
477;18;Requisito;C;2025-10-06 01:48:27.649192403;re13
478;18;Codigo;r;2025-10-06 08:16:51.837692512;re13
479;18;Requisito;r;2025-10-06 08:16:51.837692512;re13
480;18;Teste;C;2025-10-06 08:16:51.837692512;re13
481;18;Teste;r;2025-10-06 08:16:51.837692512;re13
482;18;Teste;u;2025-10-06 08:16:51.837692512;re13
483;18;Teste;d;2025-10-06 08:16:51.837692512;re13
484;18;Requisito;r;2025-10-06 06:11:13.928660194;re13
485;18;Teste;r;2025-10-06 06:11:13.928660194;re13
486;18;Codigo;r;2025-10-06 12:01:42.945242288;re13
487;18;Codigo;U;2025-10-06 12:01:42.945242288;re13
488;18;Codigo;d;2025-10-06 12:01:42.945242288;re13
489;18;Requisito;r;2025-10-06 12:01:42.945242288;re13
490;18;Teste;r;2025-10-06 12:01:42.945242288;re13
491;18;Codigo;C;2025-10-06 03:34:24.298759767;re13
492;18;Codigo;r;2025-10-06 03:34:24.298759767;re13
493;18;Codigo;u;2025-10-06 03:34:24.298759767;re13
494;18;Codigo;d;2025-10-06 03:34:24.298759767;re13
495;18;Requisito;r;2025-10-06 03:34:24.298759767;re13
496;18;Teste;r;2025-10-06 03:34:24.298759767;re13
497;18;Codigo;U;2025-10-06 10:09:47.993933016;re12
498;18;Codigo;r;2025-10-06 06:13:13.167102451;re12
499;18;Requisito;r;2025-10-06 06:13:13.167102451;re12
500;18;PF;C;2025-10-06 06:13:13.167102451;re12
501;18;PF;r;2025-10-06 06:13:13.167102451;re12
502;18;PF;u;2025-10-06 06:13:13.167102451;re12
503;18;PF;d;2025-10-06 06:13:13.167102451;re12
504;18;Codigo;r;2025-10-06 01:52:15.640589517;re13
505;18;Requisito;r;2025-10-06 01:52:15.640589517;re13
506;18;Requisito;U;2025-10-06 01:52:15.640589517;re13
507;18;Requisito;d;2025-10-06 01:52:15.640589517;re13
508;18;Teste;r;2025-10-06 01:52:15.640589517;re13
509;19;Requisito;C;2025-10-05 23:09:52.162664165;re2
510;19;Codigo;r;2025-10-05 23:38:06.801047957;re14
511;19;Requisito;r;2025-10-05 23:38:06.801047957;re14
512;19;Teste;C;2025-10-05 23:38:06.801047957;re14
513;19;Teste;r;2025-10-05 23:38:06.801047957;re14
514;19;Teste;u;2025-10-05 23:38:06.801047957;re14
515;19;Teste;d;2025-10-05 23:38:06.801047957;re14
516;19;Requisito;r;2025-10-06 00:52:52.365368044;re14
517;19;Teste;r;2025-10-06 00:52:52.365368044;re14
518;19;Codigo;c;2025-10-06 00:19:55.117806900;re1
519;19;Codigo;r;2025-10-06 00:19:55.117806900;re1
520;19;Codigo;U;2025-10-06 00:19:55.117806900;re1
521;19;Codigo;d;2025-10-06 00:19:55.117806900;re1
522;19;Requisito;r;2025-10-06 00:19:55.117806900;re1
523;19;Teste;r;2025-10-06 00:19:55.117806900;re1
524;19;Codigo;r;2025-10-06 11:33:23.825758402;re1
525;19;Codigo;U;2025-10-06 11:33:23.825758402;re1
526;19;Codigo;d;2025-10-06 11:33:23.825758402;re1
527;19;Requisito;r;2025-10-06 11:33:23.825758402;re1
528;19;Teste;r;2025-10-06 11:33:23.825758402;re1
529;19;Codigo;C;2025-10-07 05:53:11.527466257;re14
530;19;Codigo;r;2025-10-06 00:16:03.005722077;re2
531;19;Requisito;r;2025-10-06 00:16:03.005722077;re2
532;19;PF;C;2025-10-06 00:16:03.005722077;re2
533;19;PF;r;2025-10-06 00:16:03.005722077;re2
534;19;PF;u;2025-10-06 00:16:03.005722077;re2
535;19;PF;d;2025-10-06 00:16:03.005722077;re2
536;19;Codigo;r;2025-10-05 21:36:28.743818010;re2
537;19;Requisito;r;2025-10-05 21:36:28.743818010;re2
538;19;Requisito;U;2025-10-05 21:36:28.743818010;re2
539;19;Requisito;d;2025-10-05 21:36:28.743818010;re2
540;19;Teste;r;2025-10-05 21:36:28.743818010;re2
541;20;Requisito;C;2025-10-05 17:38:18.735492493;re12
542;20;Codigo;r;2025-10-05 19:34:28.600265011;re12
543;20;Requisito;r;2025-10-05 19:34:28.600265011;re12
544;20;Teste;C;2025-10-05 19:34:28.600265011;re12
545;20;Teste;r;2025-10-05 19:34:28.600265011;re12
546;20;Teste;u;2025-10-05 19:34:28.600265011;re12
547;20;Teste;d;2025-10-05 19:34:28.600265011;re12
548;20;Requisito;r;2025-10-05 19:46:59.629180667;re13
549;20;Teste;r;2025-10-05 19:46:59.629180667;re13
550;20;Requisito;r;2025-10-05 19:03:14.063187852;re13
551;20;Teste;r;2025-10-05 19:03:14.063187852;re13
552;20;Codigo;U;2025-10-06 00:21:17.323915399;re13
553;20;Codigo;C;2025-10-05 23:18:32.732707573;re12
554;20;Codigo;r;2025-10-05 23:18:32.732707573;re12
555;20;Codigo;u;2025-10-05 23:18:32.732707573;re12
556;20;Codigo;d;2025-10-05 23:18:32.732707573;re12
557;20;Requisito;r;2025-10-05 23:18:32.732707573;re12
558;20;Teste;r;2025-10-05 23:18:32.732707573;re12
559;20;PF;C;2025-10-05 20:14:16.069973200;re13
560;20;Codigo;r;2025-10-05 21:09:41.026019930;re13
561;20;Requisito;r;2025-10-05 21:09:41.026019930;re13
562;20;Requisito;U;2025-10-05 21:09:41.026019930;re13
563;20;Requisito;d;2025-10-05 21:09:41.026019930;re13
564;20;Teste;r;2025-10-05 21:09:41.026019930;re13
565;21;Requisito;C;2025-10-05 18:12:43.772254361;re10
566;21;Codigo;r;2025-10-05 16:50:21.849096312;re10
567;21;Requisito;r;2025-10-05 16:50:21.849096312;re10
568;21;Teste;C;2025-10-05 16:50:21.849096312;re10
569;21;Teste;r;2025-10-05 16:50:21.849096312;re10
570;21;Teste;u;2025-10-05 16:50:21.849096312;re10
571;21;Teste;d;2025-10-05 16:50:21.849096312;re10
572;21;Requisito;r;2025-10-05 16:30:14.176150597;re7
573;21;Teste;r;2025-10-05 16:30:14.176150597;re7
574;21;Codigo;r;2025-10-06 14:07:29.437538524;re10
575;21;Codigo;U;2025-10-06 14:07:29.437538524;re10
576;21;Codigo;d;2025-10-06 14:07:29.437538524;re10
577;21;Requisito;r;2025-10-06 14:07:29.437538524;re10
578;21;Teste;r;2025-10-06 14:07:29.437538524;re10
579;21;Codigo;C;2025-10-05 20:03:02.721654455;re10
580;21;Codigo;r;2025-10-05 16:52:22.805373608;re10
581;21;Requisito;r;2025-10-05 16:52:22.805373608;re10
582;21;PF;C;2025-10-05 16:52:22.805373608;re10
583;21;PF;r;2025-10-05 16:52:22.805373608;re10
584;21;PF;u;2025-10-05 16:52:22.805373608;re10
585;21;PF;d;2025-10-05 16:52:22.805373608;re10
586;21;Requisito;U;2025-10-05 15:00:28.754402372;re11
587;22;Requisito;C;2025-10-05 09:21:37.358604975;re7
588;22;Codigo;r;2025-10-05 14:02:02.527333359;re7
589;22;Requisito;r;2025-10-05 14:02:02.527333359;re7
590;22;Teste;C;2025-10-05 14:02:02.527333359;re7
591;22;Teste;r;2025-10-05 14:02:02.527333359;re7
592;22;Teste;u;2025-10-05 14:02:02.527333359;re7
593;22;Teste;d;2025-10-05 14:02:02.527333359;re7
594;22;Requisito;r;2025-10-05 10:51:38.848261657;re7
595;22;Teste;r;2025-10-05 10:51:38.848261657;re7
596;22;Codigo;C;2025-10-05 17:15:33.001825381;re11
597;22;Codigo;r;2025-10-05 17:15:33.001825381;re11
598;22;Codigo;u;2025-10-05 17:15:33.001825381;re11
599;22;Codigo;d;2025-10-05 17:15:33.001825381;re11
600;22;Requisito;r;2025-10-05 17:15:33.001825381;re11
601;22;Teste;r;2025-10-05 17:15:33.001825381;re11
602;22;Codigo;r;2025-10-05 11:25:59.183823031;re10
603;22;Codigo;U;2025-10-05 11:25:59.183823031;re10
604;22;Codigo;d;2025-10-05 11:25:59.183823031;re10
605;22;Requisito;r;2025-10-05 11:25:59.183823031;re10
606;22;Teste;r;2025-10-05 11:25:59.183823031;re10
607;22;Codigo;C;2025-10-05 17:11:40.084338439;re11
608;22;Codigo;r;2025-10-05 12:05:51.602905416;re11
609;22;Requisito;r;2025-10-05 12:05:51.602905416;re11
610;22;PF;C;2025-10-05 12:05:51.602905416;re11
611;22;PF;r;2025-10-05 12:05:51.602905416;re11
612;22;PF;u;2025-10-05 12:05:51.602905416;re11
613;22;PF;d;2025-10-05 12:05:51.602905416;re11
614;22;Codigo;r;2025-10-05 19:04:58.843576004;re10
615;22;Requisito;r;2025-10-05 19:04:58.843576004;re10
616;22;Requisito;U;2025-10-05 19:04:58.843576004;re10
617;22;Requisito;d;2025-10-05 19:04:58.843576004;re10
618;22;Teste;r;2025-10-05 19:04:58.843576004;re10
619;23;Requisito;C;2025-10-05 05:39:28.211998611;re10
620;23;Codigo;r;2025-10-05 13:08:17.690834383;re7
621;23;Requisito;r;2025-10-05 13:08:17.690834383;re7
622;23;Teste;C;2025-10-05 13:08:17.690834383;re7
623;23;Teste;r;2025-10-05 13:08:17.690834383;re7
624;23;Teste;u;2025-10-05 13:08:17.690834383;re7
625;23;Teste;d;2025-10-05 13:08:17.690834383;re7
626;23;Requisito;r;2025-10-05 06:05:39.229973713;re11
627;23;Teste;r;2025-10-05 06:05:39.229973713;re11
628;23;Codigo;C;2025-10-06 00:30:28.277819621;re10
629;23;Codigo;r;2025-10-06 00:30:28.277819621;re10
630;23;Codigo;u;2025-10-06 00:30:28.277819621;re10
631;23;Codigo;d;2025-10-06 00:30:28.277819621;re10
632;23;Requisito;r;2025-10-06 00:30:28.277819621;re10
633;23;Teste;r;2025-10-06 00:30:28.277819621;re10
634;23;Codigo;r;2025-10-05 15:31:23.253473940;re7
635;23;Codigo;U;2025-10-05 15:31:23.253473940;re7
636;23;Codigo;d;2025-10-05 15:31:23.253473940;re7
637;23;Requisito;r;2025-10-05 15:31:23.253473940;re7
638;23;Teste;r;2025-10-05 15:31:23.253473940;re7
639;23;Codigo;U;2025-10-05 09:13:34.177337087;re7
640;23;Codigo;r;2025-10-05 08:30:46.537603362;re10
641;23;Requisito;r;2025-10-05 08:30:46.537603362;re10
642;23;PF;C;2025-10-05 08:30:46.537603362;re10
643;23;PF;r;2025-10-05 08:30:46.537603362;re10
644;23;PF;u;2025-10-05 08:30:46.537603362;re10
645;23;PF;d;2025-10-05 08:30:46.537603362;re10
646;23;Codigo;r;2025-10-05 09:21:26.354982815;re10
647;23;Requisito;r;2025-10-05 09:21:26.354982815;re10
648;23;Requisito;U;2025-10-05 09:21:26.354982815;re10
649;23;Requisito;d;2025-10-05 09:21:26.354982815;re10
650;23;Teste;r;2025-10-05 09:21:26.354982815;re10
651;24;Requisito;C;2025-10-05 02:06:22.654231184;re12
652;24;Codigo;r;2025-10-05 05:42:07.871876496;re12
653;24;Requisito;r;2025-10-05 05:42:07.871876496;re12
654;24;Teste;C;2025-10-05 05:42:07.871876496;re12
655;24;Teste;r;2025-10-05 05:42:07.871876496;re12
656;24;Teste;u;2025-10-05 05:42:07.871876496;re12
657;24;Teste;d;2025-10-05 05:42:07.871876496;re12
658;24;Requisito;r;2025-10-05 03:45:01.099056289;re12
659;24;Teste;r;2025-10-05 03:45:01.099056289;re12
660;24;Codigo;C;2025-10-05 05:38:57.289657577;re12
661;24;Codigo;r;2025-10-05 05:38:57.289657577;re12
662;24;Codigo;u;2025-10-05 05:38:57.289657577;re12
663;24;Codigo;d;2025-10-05 05:38:57.289657577;re12
664;24;Requisito;r;2025-10-05 05:38:57.289657577;re12
665;24;Teste;r;2025-10-05 05:38:57.289657577;re12
666;24;Codigo;r;2025-10-05 06:11:35.028208494;re12
667;24;Codigo;U;2025-10-05 06:11:35.028208494;re12
668;24;Codigo;d;2025-10-05 06:11:35.028208494;re12
669;24;Requisito;r;2025-10-05 06:11:35.028208494;re12
670;24;Teste;r;2025-10-05 06:11:35.028208494;re12
671;24;Codigo;r;2025-10-05 04:19:14.809519637;re13
672;24;Requisito;r;2025-10-05 04:19:14.809519637;re13
673;24;PF;C;2025-10-05 04:19:14.809519637;re13
674;24;PF;r;2025-10-05 04:19:14.809519637;re13
675;24;PF;u;2025-10-05 04:19:14.809519637;re13
676;24;PF;d;2025-10-05 04:19:14.809519637;re13
677;24;Codigo;U;2025-10-05 10:05:10.964175024;re13
678;24;Codigo;r;2025-10-05 05:35:35.011956831;re13
679;24;Requisito;r;2025-10-05 05:35:35.011956831;re13
680;24;Requisito;U;2025-10-05 05:35:35.011956831;re13
681;24;Requisito;d;2025-10-05 05:35:35.011956831;re13
682;24;Teste;r;2025-10-05 05:35:35.011956831;re13
683;25;Requisito;C;2025-10-04 21:18:47.068138446;re1
684;25;Codigo;r;2025-10-05 03:55:37.353453019;re14
685;25;Requisito;r;2025-10-05 03:55:37.353453019;re14
686;25;Teste;C;2025-10-05 03:55:37.353453019;re14
687;25;Teste;r;2025-10-05 03:55:37.353453019;re14
688;25;Teste;u;2025-10-05 03:55:37.353453019;re14
689;25;Teste;d;2025-10-05 03:55:37.353453019;re14
690;25;Requisito;r;2025-10-05 03:57:37.689598431;re1
691;25;Teste;r;2025-10-05 03:57:37.689598431;re1
692;25;Codigo;C;2025-10-05 01:18:33.837168623;re14
693;25;Codigo;r;2025-10-05 01:18:33.837168623;re14
694;25;Codigo;u;2025-10-05 01:18:33.837168623;re14
695;25;Codigo;d;2025-10-05 01:18:33.837168623;re14
696;25;Requisito;r;2025-10-05 01:18:33.837168623;re14
697;25;Teste;r;2025-10-05 01:18:33.837168623;re14
698;25;Codigo;r;2025-10-05 08:03:29.167003762;re1
699;25;Codigo;U;2025-10-05 08:03:29.167003762;re1
700;25;Codigo;d;2025-10-05 08:03:29.167003762;re1
701;25;Requisito;r;2025-10-05 08:03:29.167003762;re1
702;25;Teste;r;2025-10-05 08:03:29.167003762;re1
703;25;Codigo;r;2025-10-05 00:29:28.449463834;re1
704;25;Requisito;r;2025-10-05 00:29:28.449463834;re1
705;25;PF;C;2025-10-05 00:29:28.449463834;re1
706;25;PF;r;2025-10-05 00:29:28.449463834;re1
707;25;PF;u;2025-10-05 00:29:28.449463834;re1
708;25;PF;d;2025-10-05 00:29:28.449463834;re1
709;25;Codigo;r;2025-10-05 03:03:09.747162957;re14
710;25;Requisito;r;2025-10-05 03:03:09.747162957;re14
711;25;Requisito;U;2025-10-05 03:03:09.747162957;re14
712;25;Requisito;d;2025-10-05 03:03:09.747162957;re14
713;25;Teste;r;2025-10-05 03:03:09.747162957;re14
714;26;Requisito;C;2025-10-04 17:24:37.028892090;re2
715;26;Codigo;r;2025-10-04 21:49:29.499139588;re5
716;26;Requisito;r;2025-10-04 21:49:29.499139588;re5
717;26;Teste;C;2025-10-04 21:49:29.499139588;re5
718;26;Teste;r;2025-10-04 21:49:29.499139588;re5
719;26;Teste;u;2025-10-04 21:49:29.499139588;re5
720;26;Teste;d;2025-10-04 21:49:29.499139588;re5
721;26;Requisito;r;2025-10-04 19:50:26.833509420;re4
722;26;Teste;r;2025-10-04 19:50:26.833509420;re4
723;26;Codigo;C;2025-10-04 22:04:07.312623621;re2
724;26;Codigo;r;2025-10-04 22:04:07.312623621;re2
725;26;Codigo;u;2025-10-04 22:04:07.312623621;re2
726;26;Codigo;d;2025-10-04 22:04:07.312623621;re2
727;26;Requisito;r;2025-10-04 22:04:07.312623621;re2
728;26;Teste;r;2025-10-04 22:04:07.312623621;re2
729;26;Codigo;r;2025-10-04 23:56:40.438420267;re2
730;26;Codigo;U;2025-10-04 23:56:40.438420267;re2
731;26;Codigo;d;2025-10-04 23:56:40.438420267;re2
732;26;Requisito;r;2025-10-04 23:56:40.438420267;re2
733;26;Teste;r;2025-10-04 23:56:40.438420267;re2
734;26;PF;C;2025-10-04 21:03:55.655619177;re4
735;26;Requisito;U;2025-10-04 22:30:22.001281154;re2
736;27;Requisito;C;2025-10-05 01:34:46.540327951;re10
737;27;Codigo;r;2025-10-04 15:41:03.644954690;re11
738;27;Requisito;r;2025-10-04 15:41:03.644954690;re11
739;27;Teste;C;2025-10-04 15:41:03.644954690;re11
740;27;Teste;r;2025-10-04 15:41:03.644954690;re11
741;27;Teste;u;2025-10-04 15:41:03.644954690;re11
742;27;Teste;d;2025-10-04 15:41:03.644954690;re11
743;27;Requisito;r;2025-10-04 19:12:03.257918319;re10
744;27;Teste;r;2025-10-04 19:12:03.257918319;re10
745;27;Codigo;C;2025-10-04 16:23:08.321128659;re7
746;27;Codigo;r;2025-10-04 16:23:08.321128659;re7
747;27;Codigo;u;2025-10-04 16:23:08.321128659;re7
748;27;Codigo;d;2025-10-04 16:23:08.321128659;re7
749;27;Requisito;r;2025-10-04 16:23:08.321128659;re7
750;27;Teste;r;2025-10-04 16:23:08.321128659;re7
751;27;Codigo;r;2025-10-04 16:44:20.531551046;re11
752;27;Codigo;U;2025-10-04 16:44:20.531551046;re11
753;27;Codigo;d;2025-10-04 16:44:20.531551046;re11
754;27;Requisito;r;2025-10-04 16:44:20.531551046;re11
755;27;Teste;r;2025-10-04 16:44:20.531551046;re11
756;27;Codigo;r;2025-10-04 19:41:02.254596044;re7
757;27;Requisito;r;2025-10-04 19:41:02.254596044;re7
758;27;PF;C;2025-10-04 19:41:02.254596044;re7
759;27;PF;r;2025-10-04 19:41:02.254596044;re7
760;27;PF;u;2025-10-04 19:41:02.254596044;re7
761;27;PF;d;2025-10-04 19:41:02.254596044;re7
762;27;Requisito;U;2025-10-04 15:16:00.076465095;re10
763;28;Requisito;C;2025-10-04 15:38:53.217231973;re10
764;28;Codigo;r;2025-10-04 12:07:13.166003140;re10
765;28;Requisito;r;2025-10-04 12:07:13.166003140;re10
766;28;Teste;C;2025-10-04 12:07:13.166003140;re10
767;28;Teste;r;2025-10-04 12:07:13.166003140;re10
768;28;Teste;u;2025-10-04 12:07:13.166003140;re10
769;28;Teste;d;2025-10-04 12:07:13.166003140;re10
770;28;Requisito;r;2025-10-04 11:38:26.586903364;re11
771;28;Teste;r;2025-10-04 11:38:26.586903364;re11
772;28;Codigo;r;2025-10-04 22:53:01.294856439;re7
773;28;Codigo;U;2025-10-04 22:53:01.294856439;re7
774;28;Codigo;d;2025-10-04 22:53:01.294856439;re7
775;28;Requisito;r;2025-10-04 22:53:01.294856439;re7
776;28;Teste;r;2025-10-04 22:53:01.294856439;re7
777;28;Codigo;r;2025-10-05 12:30:03.487495481;re11
778;28;Codigo;U;2025-10-05 12:30:03.487495481;re11
779;28;Codigo;d;2025-10-05 12:30:03.487495481;re11
780;28;Requisito;r;2025-10-05 12:30:03.487495481;re11
781;28;Teste;r;2025-10-05 12:30:03.487495481;re11
782;28;Codigo;C;2025-10-04 14:21:48.360786310;re11
783;28;Codigo;r;2025-10-04 13:43:38.323937460;re7
784;28;Requisito;r;2025-10-04 13:43:38.323937460;re7
785;28;PF;C;2025-10-04 13:43:38.323937460;re7
786;28;PF;r;2025-10-04 13:43:38.323937460;re7
787;28;PF;u;2025-10-04 13:43:38.323937460;re7
788;28;PF;d;2025-10-04 13:43:38.323937460;re7
789;28;Codigo;r;2025-10-04 09:51:47.546878010;re11
790;28;Requisito;r;2025-10-04 09:51:47.546878010;re11
791;28;Requisito;U;2025-10-04 09:51:47.546878010;re11
792;28;Requisito;d;2025-10-04 09:51:47.546878010;re11
793;28;Teste;r;2025-10-04 09:51:47.546878010;re11
794;29;Requisito;C;2025-10-04 09:54:19.163482133;re14
795;29;Codigo;r;2025-10-04 09:11:22.133854520;re2
796;29;Requisito;r;2025-10-04 09:11:22.133854520;re2
797;29;Teste;C;2025-10-04 09:11:22.133854520;re2
798;29;Teste;r;2025-10-04 09:11:22.133854520;re2
799;29;Teste;u;2025-10-04 09:11:22.133854520;re2
800;29;Teste;d;2025-10-04 09:11:22.133854520;re2
801;29;Requisito;r;2025-10-04 07:06:50.054973755;re1
802;29;Teste;r;2025-10-04 07:06:50.054973755;re1
803;29;Codigo;r;2025-10-04 19:54:20.188361344;re1
804;29;Codigo;U;2025-10-04 19:54:20.188361344;re1
805;29;Codigo;d;2025-10-04 19:54:20.188361344;re1
806;29;Requisito;r;2025-10-04 19:54:20.188361344;re1
807;29;Teste;r;2025-10-04 19:54:20.188361344;re1
808;29;Codigo;c;2025-10-04 08:04:41.628682625;re14
809;29;Codigo;r;2025-10-04 08:04:41.628682625;re14
810;29;Codigo;U;2025-10-04 08:04:41.628682625;re14
811;29;Codigo;d;2025-10-04 08:04:41.628682625;re14
812;29;Requisito;r;2025-10-04 08:04:41.628682625;re14
813;29;Teste;r;2025-10-04 08:04:41.628682625;re14
814;29;Codigo;C;2025-10-05 10:13:40.073156985;re2
815;29;Codigo;r;2025-10-04 09:18:05.077263344;re1
816;29;Requisito;r;2025-10-04 09:18:05.077263344;re1
817;29;PF;C;2025-10-04 09:18:05.077263344;re1
818;29;PF;r;2025-10-04 09:18:05.077263344;re1
819;29;PF;u;2025-10-04 09:18:05.077263344;re1
820;29;PF;d;2025-10-04 09:18:05.077263344;re1
821;29;Codigo;r;2025-10-04 11:54:49.495455680;re1
822;29;Requisito;r;2025-10-04 11:54:49.495455680;re1
823;29;Requisito;U;2025-10-04 11:54:49.495455680;re1
824;29;Requisito;d;2025-10-04 11:54:49.495455680;re1
825;29;Teste;r;2025-10-04 11:54:49.495455680;re1
826;30;Requisito;C;2025-10-04 03:36:49.230372556;re8
827;30;Codigo;r;2025-10-04 02:19:37.234270331;re7
828;30;Requisito;r;2025-10-04 02:19:37.234270331;re7
829;30;Teste;C;2025-10-04 02:19:37.234270331;re7
830;30;Teste;r;2025-10-04 02:19:37.234270331;re7
831;30;Teste;u;2025-10-04 02:19:37.234270331;re7
832;30;Teste;d;2025-10-04 02:19:37.234270331;re7
833;30;Requisito;r;2025-10-04 03:07:04.806690243;re5
834;30;Teste;r;2025-10-04 03:07:04.806690243;re5
835;30;Codigo;r;2025-10-04 10:33:46.613305003;re8
836;30;Codigo;U;2025-10-04 10:33:46.613305003;re8
837;30;Codigo;d;2025-10-04 10:33:46.613305003;re8
838;30;Requisito;r;2025-10-04 10:33:46.613305003;re8
839;30;Teste;r;2025-10-04 10:33:46.613305003;re8
840;30;Codigo;C;2025-10-04 12:53:38.934690470;re9
841;30;Codigo;r;2025-10-04 12:53:38.934690470;re9
842;30;Codigo;u;2025-10-04 12:53:38.934690470;re9
843;30;Codigo;d;2025-10-04 12:53:38.934690470;re9
844;30;Requisito;r;2025-10-04 12:53:38.934690470;re9
845;30;Teste;r;2025-10-04 12:53:38.934690470;re9
846;30;PF;C;2025-10-04 04:18:02.664576541;re5
847;30;Codigo;r;2025-10-04 05:52:55.136818370;re5
848;30;Requisito;r;2025-10-04 05:52:55.136818370;re5
849;30;Requisito;U;2025-10-04 05:52:55.136818370;re5
850;30;Requisito;d;2025-10-04 05:52:55.136818370;re5
851;30;Teste;r;2025-10-04 05:52:55.136818370;re5
852;31;Requisito;C;2025-10-04 04:17:16.261233843;re14
853;31;Codigo;r;2025-10-03 22:57:01.268249695;re2
854;31;Requisito;r;2025-10-03 22:57:01.268249695;re2
855;31;Teste;C;2025-10-03 22:57:01.268249695;re2
856;31;Teste;r;2025-10-03 22:57:01.268249695;re2
857;31;Teste;u;2025-10-03 22:57:01.268249695;re2
858;31;Teste;d;2025-10-03 22:57:01.268249695;re2
859;31;Requisito;r;2025-10-04 01:45:44.227091015;re14
860;31;Teste;r;2025-10-04 01:45:44.227091015;re14
861;31;Codigo;r;2025-10-04 02:33:50.705021780;re2
862;31;Codigo;U;2025-10-04 02:33:50.705021780;re2
863;31;Codigo;d;2025-10-04 02:33:50.705021780;re2
864;31;Requisito;r;2025-10-04 02:33:50.705021780;re2
865;31;Teste;r;2025-10-04 02:33:50.705021780;re2
866;31;Codigo;C;2025-10-04 00:32:58.257166595;re14
867;31;Codigo;r;2025-10-04 06:18:44.179050896;re1
868;31;Requisito;r;2025-10-04 06:18:44.179050896;re1
869;31;PF;C;2025-10-04 06:18:44.179050896;re1
870;31;PF;r;2025-10-04 06:18:44.179050896;re1
871;31;PF;u;2025-10-04 06:18:44.179050896;re1
872;31;PF;d;2025-10-04 06:18:44.179050896;re1
873;31;Requisito;U;2025-10-03 21:48:41.943257967;re14
874;32;Requisito;C;2025-10-03 19:07:44.692291009;re5
875;32;Codigo;r;2025-10-03 17:36:47.732581492;re2
876;32;Requisito;r;2025-10-03 17:36:47.732581492;re2
877;32;Teste;C;2025-10-03 17:36:47.732581492;re2
878;32;Teste;r;2025-10-03 17:36:47.732581492;re2
879;32;Teste;u;2025-10-03 17:36:47.732581492;re2
880;32;Teste;d;2025-10-03 17:36:47.732581492;re2
881;32;Requisito;r;2025-10-03 17:36:25.234955539;re2
882;32;Teste;r;2025-10-03 17:36:25.234955539;re2
883;32;Codigo;r;2025-10-04 00:41:10.872090667;re5
884;32;Codigo;U;2025-10-04 00:41:10.872090667;re5
885;32;Codigo;d;2025-10-04 00:41:10.872090667;re5
886;32;Requisito;r;2025-10-04 00:41:10.872090667;re5
887;32;Teste;r;2025-10-04 00:41:10.872090667;re5
888;32;Codigo;C;2025-10-04 00:59:13.240703126;re4
889;32;Codigo;r;2025-10-04 00:59:13.240703126;re4
890;32;Codigo;u;2025-10-04 00:59:13.240703126;re4
891;32;Codigo;d;2025-10-04 00:59:13.240703126;re4
892;32;Requisito;r;2025-10-04 00:59:13.240703126;re4
893;32;Teste;r;2025-10-04 00:59:13.240703126;re4
894;32;Codigo;C;2025-10-04 03:12:48.212775099;re4
895;32;Codigo;r;2025-10-03 20:11:13.989166100;re2
896;32;Requisito;r;2025-10-03 20:11:13.989166100;re2
897;32;PF;C;2025-10-03 20:11:13.989166100;re2
898;32;PF;r;2025-10-03 20:11:13.989166100;re2
